commit ID,author name,committer name,message,URL,commit date
C_kwDOAyxcHdoAKDBhOWU2OWZmZGZjNDU2NmU4YTA1ZGYzNGIzN2MzODA3YWIxMzdmYjU,Bo Anderson,Bo Anderson,tap: fix handling of taps without formulae,https://api.github.com/repos/Homebrew/brew/git/commits/0a9e69ffdfc4566e8a05df34b37c3807ab137fb5,2023-07-07
C_kwDOAyxcHdoAKDdkYTkzNGY3ZTIwM2E5MDYwODI3MzkxMDc2MGE4NTY5YTQxM2ZlZTY,Mike McQuaid,Mike McQuaid,"Deprecate/disable/delete code.

The next release after this is merged will be 4.1.0.

Co-authored-by: Markus Reiter <me@reitermark.us>",https://api.github.com/repos/Homebrew/brew/git/commits/7da934f7e203a90608273910760a8569a413fee6,2023-07-06
C_kwDOAyxcHdoAKDhkMWFhYmJhODE2ZDMzMmY1ZTA2YWM3YmE3ZDdkYzAyYTY4YjI2YTI,Bo Anderson,Bo Anderson,tap: warn if tapping core taps under API mode,https://api.github.com/repos/Homebrew/brew/git/commits/8d1aabba816d332f5e06ac7ba7d7dc02a68b26a2,2023-07-05
C_kwDOAyxcHdoAKDI3ZGRhNTJhNWQ2ZTk2Nzk5MDMxZmQ1MmE2NDg0NzEzMDg2MWEyMGQ,Mike McQuaid,Mike McQuaid,"Download `tap_migrations.json` files from the API

Download the previously stored tap migrations files for homebrew/core
and homebrew/cask from the formulae.brew.sh API.

This adds a much longer stale time (24 hours) to decide whether or not
the migrations files need downloaded from the API in Ruby land.
`brew update` will still update them every time.

Requires https://github.com/Homebrew/brew/pull/15628
Fixes https://github.com/Homebrew/brew/issues/14897",https://api.github.com/repos/Homebrew/brew/git/commits/27dda52a5d6e96799031fd52a64847130861a20d,2023-07-05
C_kwDOAyxcHdoAKDIyOWExZjZjMWUwNTQwYjU4ZDIwNTFkNDZjNzRiMzU2NjQ2M2UwZWU,Mike McQuaid,Mike McQuaid,"Remove `Tap#versioned_formula_files`

This doesn't work with the API and the single caller can be
refactored to not need it instead.",https://api.github.com/repos/Homebrew/brew/git/commits/229a1f6c1e0540b58d2051d46c74b3566463e0ee,2023-07-05
C_kwDOAyxcHdoAKGY2ZTQ4NDljMGZlNGE4NGZhZTY2MDE4ZGFlZDNjMWIzN2VjYjQyMDY,Alexander Bayandin,GitHub,tap: disable fsmonitor for third-party taps,https://api.github.com/repos/Homebrew/brew/git/commits/f6e4849c0fe4a84fae66018daed3c1b37ecb4206,2023-07-04
C_kwDOAyxcHdoAKGNkNDE0YmQ5NWZmY2ZmYTMyMzRiMGEzNDcyNGE5ZjZkNGEzNGYyOWQ,Mike McQuaid,Mike McQuaid,"Include core formulae from API in `Formula.all`.

This is needed to allow `Formula.all` to behave as expected when using
the API. Let's also (immediately, because it's broken) deprecate the
`CoreTap#formula_files` method.

Fixes #15122",https://api.github.com/repos/Homebrew/brew/git/commits/cd414bd95ffcffa3234b0a34724a9f6d4a34f29d,2023-06-28
C_kwDOAyxcHdoAKGEzMjMxYTAzZmExNzFkN2U3MDExNTA5NTdlZjRmNmY3NGMyYjY5NDg,Markus Reiter,Markus Reiter,Implement cask renames.,https://api.github.com/repos/Homebrew/brew/git/commits/a3231a03fa171d7e701150957ef4f6f74c2b6948,2023-04-08
C_kwDOAyxcHdoAKDU1MTBjM2ZiMmJkMjRmZTMxMTM4ZjRkNzdkNDI0YmUzMTFkMmQ3ZWY,Bo Anderson,Bo Anderson,Support formula renames in API,https://api.github.com/repos/Homebrew/brew/git/commits/5510c3fb2bd24fe31138f4d77d424be311d2d7ef,2023-04-27
C_kwDOAyxcHdoAKDI0Y2Y2MDc2ZTg2ZTA3MzI0MDM3YTVjYjdhNmYzZmVhZjU3OGRlODA,Douglas Eichelberger,Douglas Eichelberger,brew style --fix,https://api.github.com/repos/Homebrew/brew/git/commits/24cf6076e86e07324037a5cb7a6f3feaf578de80,2023-04-25
C_kwDOAyxcHdoAKDQwM2YwOGRiOGJlM2E5NDNkNDQzZGYwMjYxY2IxMjJjYTg0ZjQyZDU,Douglas Eichelberger,Douglas Eichelberger,Remove delegation,https://api.github.com/repos/Homebrew/brew/git/commits/403f08db8be3a943d443df0261cb122ca84f42d5,2023-04-16
C_kwDOAyxcHdoAKGI5MDg5N2UyODA1MWIyZWFjNDQ5MjdjMzFlZmQwNzZkYWYyZmJiMTI,Douglas Eichelberger,Douglas Eichelberger,Create git_repo attr,https://api.github.com/repos/Homebrew/brew/git/commits/b90897e28051b2eac44927c31efd076daf2fbb12,2023-04-16
C_kwDOAyxcHdoAKDFmZmI3N2Y4MjE1NGMzNDgwNDc4NTIyZWI5YTRlYWRjY2U3ODU4OWQ,Douglas Eichelberger,Douglas Eichelberger,cleanup,https://api.github.com/repos/Homebrew/brew/git/commits/1ffb77f82154c3480478522eb9a4eadcce78589d,2023-04-16
C_kwDOAyxcHdoAKDgzMDcyNTVjZTg2M2E3ZGVjZGU0YjkyYzFlNjc5Y2UzNzU5NTJhZTA,Douglas Eichelberger,Douglas Eichelberger,Update call sites,https://api.github.com/repos/Homebrew/brew/git/commits/8307255ce863a7decde4b92c1e679ce375952ae0,2023-04-15
C_kwDOAyxcHdoAKDQyOWYyM2RjYzYwNTc3NmEyZTI2NjBmMzUxNmI4ZDQ2NWU2ZGMwZDc,Douglas Eichelberger,Douglas Eichelberger,Create GitRepoPath,https://api.github.com/repos/Homebrew/brew/git/commits/429f23dcc605776a2e2660f3516b8d465e6dc0d7,2023-04-15
C_kwDOAyxcHdoAKDEwNDQzNGMxZDlmODZiMzcxMTU2ODBiZDNkMGRiODhmZWYxZjRiYjc,Mike McQuaid,GitHub,"Merge pull request #15150 from muzimuzhi/tap-formula-file

Tighten `tap.formula_file?(file)` and `tap.formula_files` to not detect cask file as formula",https://api.github.com/repos/Homebrew/brew/git/commits/104434c1d9f86b37115680bd3d0db88fef1f4bb7,2023-04-06
C_kwDOAyxcHdoAKDBjZmM0YWIxZThiY2E2NmJiYzA4Y2FlNmI5NjRhMzQ4ZTQ4MTE2ZWM,Yukai Chou,Yukai Chou,fixup! avoid duplicating logic,https://api.github.com/repos/Homebrew/brew/git/commits/0cfc4ab1e8bca66bbc08cae6b964a348e48116ec,2023-04-05
C_kwDOAyxcHdoAKDE2YzgxZDdhNTViNTY1MTlkMzIzNWMyZTI5MjkwYjcwODJiN2NhNzI,Yukai Chou,Yukai Chou,tighten `tap.formula_files` similarly,https://api.github.com/repos/Homebrew/brew/git/commits/16c81d7a55b56519d3235c2e29290b7082b7ca72,2023-04-05
C_kwDOAyxcHdoAKDEwOThjYjZhN2QyZGRiNjIzMDJjMWYwOTM1OGM5NTBjMGZjZGIwMDY,Yukai Chou,Yukai Chou,avoid duplicating logic,https://api.github.com/repos/Homebrew/brew/git/commits/1098cb6a7d2ddb62302c1f09358c950c0fcdb006,2023-04-05
C_kwDOAyxcHdoAKDYxZWVjMDAwMmQ5ODBkMmIzYzMxMjZhYTMxNjQxMGU0YTVkMjk4MWI,Mike McQuaid,Mike McQuaid,"tap: remove some CoreTap installed? checks.

We should be using the API unless specifically requested not to.

Fixes #15153.",https://api.github.com/repos/Homebrew/brew/git/commits/61eec0002d980d2b3c3126aa316410e4a5d2981b,2023-04-05
C_kwDOAyxcHdoAKGIxYjk0MTg3YWYzZGM0MTk0NzIxYmMxYTE1YmZmMWVjN2E5MDRlYjY,Yukai Chou,Yukai Chou,"tap: tighten `formula_file?(file)`

Cask is never a formula.",https://api.github.com/repos/Homebrew/brew/git/commits/b1b94187af3dc4194721bc1a15bff1ec7a904eb6,2023-04-04
C_kwDOAyxcHdoAKGI3NzZmYjMyZGU5M2VmMWFlMWY3OTdiYjY5ODA1MmMyMDlkNGExZTA,Dustin Rodrigues,Dustin Rodrigues,change includecount to include_count for readability,https://api.github.com/repos/Homebrew/brew/git/commits/b776fb32de93ef1ae1f797bb698052c209d4a1e0,2023-03-20
C_kwDOAyxcHdoAKGU1ZmJhODgwMzU2YmNkMjk1ZGExZjkyODBmMDEzZWU0YjkyNjJmNjY,Dustin Rodrigues,Dustin Rodrigues,use includecount argument in pluralize,https://api.github.com/repos/Homebrew/brew/git/commits/e5fba880356bcd295da1f9280f013ee4b9262f66,2023-03-20
C_kwDOAyxcHdoAKDBlY2NjMGU5ODc2M2FhMTQ3OTFhNGUwMTRkZmU0YzcyMmRlNWExOWQ,Douglas Eichelberger,Douglas Eichelberger,git grep -l Utils::Inflection | xargs gsed -i 's|Utils::Inflection|Utils|g',https://api.github.com/repos/Homebrew/brew/git/commits/0eccc0e98763aa14791a4e014dfe4c722de5a19d,2023-02-28
C_kwDOAyxcHdoAKDNkYTY4NjUxZTVlYmVmMDRjNTcyMzdlNWY4MzE2NjdkZjdkMzdkNzI,Douglas Eichelberger,Douglas Eichelberger,Port more call sites,https://api.github.com/repos/Homebrew/brew/git/commits/3da68651e5ebef04c57237e5f831667df7d37d72,2023-02-24
C_kwDOAyxcHdoAKGU4NmE4YzI0NzcwMzJiZGEyMmMwNzVmOTQ4ZjJjNTI2YzdjZTRlMDI,Bo Anderson,Bo Anderson,Move `HOMEBREW_NO_INSTALL_FROM_API` defaults to shell,https://api.github.com/repos/Homebrew/brew/git/commits/e86a8c2477032bda22c075f948f2c526c7ce4e02,2023-02-24
C_kwDOAyxcHdoAKGYyODBjZTA2OWJhMTJmMTg1ZmZkNjRmNzVlMWQ4YWQ0ODU0M2RhM2Y,Mike McQuaid,Mike McQuaid,"Support loading formulae/casks from subdirectories

Previously, we required all formulae and casks to be in a specific
formula or cask directory but did not check any subdirectories.

This commit allows using subdirectories for official taps, the only
ones likely to be big enough to warrant sharding in this way and to
avoid potentially breaking backwards compatibility for existing taps.

This was inspired by the most recent issues with homebrew-cask.",https://api.github.com/repos/Homebrew/brew/git/commits/f280ce069ba12f185ffd64f75e1d8ad48543da3f,2023-02-24
C_kwDOAyxcHdoAKDUzYzU3ZDdhNzAyM2EyMTYxOTZlMzVhMWZhZTMwZDc2MzcwY2MxNmU,Mike McQuaid,Mike McQuaid,"tap: return the default_remote if not installed.

Fixes #14656.",https://api.github.com/repos/Homebrew/brew/git/commits/53c57d7a7023a216196e35a1fae30d76370cc16e,2023-02-16
C_kwDOAyxcHdoAKDdlZjBjNDgzNjI4NzBmNzE3ZjcyYmMyZGI5NjU0M2UyYWI3NDZmODU,Bo Anderson,Bo Anderson,Fix analytics handling when core/cask taps are untapped,https://api.github.com/repos/Homebrew/brew/git/commits/7ef0c48362870f717f72bc2db96543e2ab746f85,2023-02-15
C_kwDOAyxcHdoAKDRjOGVkNzczMDIwNGQwZjQ0Y2U3OGYzZjJiNjlhNWUxNGIxNDQ3MGY,Mike McQuaid,Mike McQuaid,"Improve homebrew/{core,cask} autotapping.

Don't automatically tap these when running a developer command that's
not using the API.

Fixes #14606",https://api.github.com/repos/Homebrew/brew/git/commits/4c8ed7730204d0f44ce78f3f2b69a5e14b14470f,2023-02-14
C_kwDOAyxcHdoAKGRmYzk5MDYxODRkYWU2OTUyYTBlYjU1MGZlNTFjMTZlZGZjZDM4YjI,EricFromCanada,EricFromCanada,internal messaging fixes,https://api.github.com/repos/Homebrew/brew/git/commits/dfc9906184dae6952a0eb550fe51c16edfcd38b2,2023-02-11
C_kwDOAyxcHdoAKGEzNzY1ZDBhODAwYmRhZjdkY2ZkN2E4M2RhODQ1M2Q1N2RkNGEwNzU,Asutosh Palai,Asutosh Palai,"making core tap install an in-process call

This helps fixes problems with fresh install on ARM Linux.
When brew is relaunched with filtered PATH, it is not able to
find user installed Ruby.",https://api.github.com/repos/Homebrew/brew/git/commits/a3765d0a800bdaf7dcfd7a83da8453d57dd4a075,2023-02-03
C_kwDOAyxcHdoAKGZkMThjN2IwYWMwNGRmYmJkZDAwNWZhY2Y4MDZiMGJjNGE0MzhjNzU,Mike McQuaid,Mike McQuaid,"Tweak cask-source API handling

- Use raw.githubusercontent.com to download cask source rather than
  formulae.brew.sh. This allows us to remove these files
- output the tap's current `HEAD` for both formulae and cask JSON
- use this `HEAD` for the cask-source API to get the exact file on
  raw.githubusercontent.com rather than just whatever is newest (which
  is what the previous API did)
- set the `Tap` correctly when creating a `Cask` from the API
- if the `formula.json` file exists: print its modified time include
  `brew config`
- memoize `tap.git_head` as we'll be calling it a lot in the same
  process with the same value",https://api.github.com/repos/Homebrew/brew/git/commits/fd18c7b0ac04dfbbdd005facf806b0bc4a438c75,2023-01-26
C_kwDOAyxcHdoAKGNjNjE1ZWY3ZmJmYjU5MmU3ZGI3ZGZhZGI1NTRjZjA3Y2EwMWY4NzI,Rylan Polster,Rylan Polster,Fix `brew search` for `HOMEBREW_INSTALL_FROM_API`,https://api.github.com/repos/Homebrew/brew/git/commits/cc615ef7fbfb592e7db7dfadb554cf07ca01f872,2023-01-23
C_kwDOAyxcHdoAKDU5ZjRiNTIyNmE2NjBkMDU3MjIyZmUwYWM3ZDFjM2FmY2MyOGU0ODQ,Mike McQuaid,GitHub,tests: test on Ubuntu 18.04.,https://api.github.com/repos/Homebrew/brew/git/commits/59f4b5226a660d057222fe0ac7d1c3afcc28e484,2022-11-09
C_kwDOAyxcHdoAKGUyNzU5ZmJkZmY0ZTliNWU4Nzk1Y2JjMjhlZjRkY2QwNGMwZWUyZWY,Mike McQuaid,Mike McQuaid,"Deprecate reading all formulae through commands

We added the `--all` flag (now renamed to `--eval-all`) for various
commands for this behaviour so let's start deprecating this.

Also, introduce a `HOMEBREW_EVAL_ALL` environment variable to use the
existing, less secure, behaviour by default and avoid passing
`--eval-all` everywhere.",https://api.github.com/repos/Homebrew/brew/git/commits/e2759fbdff4e9b5e8795cbc28ef4dcd04c0ee2ef,2022-09-05
C_kwDOAyxcHdoAKDY3N2JiOTJiYTkzMjc2YTk4NmExNzRjZTA1YWE1ZDk4NjUzNDYzOWM,Bo Anderson,Bo Anderson,tap: add versioned_formula_files,https://api.github.com/repos/Homebrew/brew/git/commits/677bb92ba93276a986a174ce05aa5d986534639c,2022-08-25
C_kwDOAyxcHdoAKDZiNjk3NDcwZmQ3Zjg0NGUzYmU3MDljZDJiM2RhNWQwYzEyOTQxNDc,Mike McQuaid,Mike McQuaid,"brew style --fix

For https://github.com/Homebrew/brew/pull/13671",https://api.github.com/repos/Homebrew/brew/git/commits/6b697470fd7f844e3be709cd2b3da5d0c1294147,2022-08-10
C_kwDOAyxcHdoAKDFkMzZjNDJmYjdiZjc0NDBhNDE0ZTI1NGE2NjhhOGRiMjFlMGQwM2U,Bo Anderson,Rylan Polster,Support offline usage under HOMEBREW_INSTALL_FROM_API,https://api.github.com/repos/Homebrew/brew/git/commits/1d36c42fb7bf7440a414e254a668a8db21e0d03e,2021-12-07
C_kwDOAyxcHdoAKDJlODk5ZGE3YzcxOWY3MDYwYTlmMGFhZTk3OTg0ZWQxZWM0MWY2NjI,xxyzz,xxyzz,"Add `--no-force-auto-update` option to `brew tap`

Enable this option to delete `homebrew.forceautoupdate` git config option",https://api.github.com/repos/Homebrew/brew/git/commits/2e899da7c719f7060a9f0aae97984ed1ec41f662,2022-05-06
C_kwDOAyxcHdoAKDBiYWRlNzJiYzA0ZDRmZDQxYmEwZDBlYTc0NjQ4ZTY1MGE1OTNlNjA,xxyzz,xxyzz,"Don't print set git credential cache message if a helper exists

for the tapped private repository",https://api.github.com/repos/Homebrew/brew/git/commits/0bade72bc04d4fd41ba0d0ea74648e650a593e60,2022-04-11
C_kwDOAyxcHdoAKDJmZGM3MGMzYmYwOTg1NDdjZTFjMmU4NWEwZWM1OTJjZWVjM2IyYjI,EricFromCanada,EricFromCanada,"desc, search: also search cask descriptions",https://api.github.com/repos/Homebrew/brew/git/commits/2fdc70c3bf098547ce1c2e85a0ec592ceec3b2b2,2022-03-23
C_kwDOAyxcHdoAKDc5ODkxYTcxMDMwNjMzMjYwYmI1YjhmMTBhNzlmMjc4NjE4MDI1YzE,Mike McQuaid,Mike McQuaid,"Update uses of `Formula.all`/`Cask::Cask.all`

Add some `--all` flags we'll eventually migrate to to ensure that we'll
eventually require their usage to read all formulae. Where we need to
do stuff later, add some comments.",https://api.github.com/repos/Homebrew/brew/git/commits/79891a71030633260bb5b8f10a79f278618025c1,2022-03-08
C_kwDOAyxcHdoAKDZmYTcwMzM3ZTMyMTE3OTg2NzI4Nzc1NmFkNzE2MTE1MGY4ZmQwM2M,Bo Anderson,Bo Anderson,Fix linuxbrew-core migration not applying to Linuxbrew/homebrew-core,https://api.github.com/repos/Homebrew/brew/git/commits/6fa70337e321179867287756ad7161150f8fd03c,2021-12-11
C_kwDOAyxcHdoAKGQ0MzU1NWRkNzU2NDYzNDAxOGYwMDg5MDI1YTVmZTU0NGU0ODgzMzE,Mike McQuaid,Mike McQuaid,brew style --fix,https://api.github.com/repos/Homebrew/brew/git/commits/d43555dd7564634018f0089025a5fe544e488331,2021-11-02
C_kwDOAyxcHdoAKDBiODAzMmQ0MjE3NGRmNDQzZjE2MjY4MWEwMzdiZjRkNmIxOGM3ZWQ,Rylan Polster,Rylan Polster,Document `HOMEBREW_INSTALL_FROM_API`,https://api.github.com/repos/Homebrew/brew/git/commits/0b8032d42174df443f162681a037bf4d6b18c7ed,2021-10-22
C_kwDOAyxcHdoAKGZhNGJiN2Q3NGE1YTllMmJmMjE1MzY2OTlkZTg5ODBjMWMwNDAzZGE,Rylan Polster,Rylan Polster,Refactor audit exception handling,https://api.github.com/repos/Homebrew/brew/git/commits/fa4bb7d74a5a9e2bf21536699de8980c1c0403da,2021-10-05
C_kwDOAyxcHdoAKDFjYzdjYTMzYzBhZjhmYjc2MDdmMWI0ZGM2ZGE1YWFmN2Y2MmFlZWI,Michka Popoff,Mike McQuaid,"update: migrate everyone from linuxbrew-core to homebrew-core

Co-authored-by: Mike McQuaid <mike@mikemcquaid.com>",https://api.github.com/repos/Homebrew/brew/git/commits/1cc7ca33c0af8fb7607f1b4dc6da5aaf7f62aeeb,2021-10-20
C_kwDOAyxcHdoAKDMzZjljYWIzYzY3NGJmNWQ4MTJkMDI5NmEzZDY1ZTEzYjVlMWZiYTI,XuehaiPan,XuehaiPan,tap: handle `brew tap homebrew/core` without a URL while `HOMEBREW_CORE_GIT_REMOTE` set,https://api.github.com/repos/Homebrew/brew/git/commits/33f9cab3c674bf5d812d0296a3d65e13b5e1fba2,2021-10-13
C_kwDOAyxcHdoAKGNmYzE4MjFlMmM2YjBjMTYyY2IyZDY3NWZhZTMzY2E2ZjA4YTYyYmI,XuehaiPan,XuehaiPan,tap: fix unexpected wrong variable name,https://api.github.com/repos/Homebrew/brew/git/commits/cfc1821e2c6b0c162cb2d675fae33ca6f08a62bb,2021-10-12
C_kwDOAyxcHdoAKDJiZTE5ZDhmMDZlMzI2MDllOGMwMWJhMzk0MDg2M2U5NTdiMDA4MDc,XuehaiPan,XuehaiPan,"tap: remove ""rubocop:disable"" comment",https://api.github.com/repos/Homebrew/brew/git/commits/2be19d8f06e32609e8c01ba3940863e957b00807,2021-10-12
C_kwDOAyxcHdoAKDg4OWIzMGIzMmU2YjBkOGQ2YmZjY2JkMjhhNTU3YzY2MTIxZmE3YTY,Xuehai Pan,XuehaiPan,"tap: apply suggestions from code review

Co-authored-by: Mike McQuaid <mike@mikemcquaid.com>",https://api.github.com/repos/Homebrew/brew/git/commits/889b30b32e6b0d8d6bfccbd28a557c66121fa7a6,2021-10-12
C_kwDOAyxcHdoAKDNkY2ZjN2UyNmU2NjNmODM3OGQ0OGFhNmE2ZDQ4NTQxYWVhMzFkOWQ,Xuehai Pan,XuehaiPan,"tap: apply suggestions from code review

Co-authored-by: Mike McQuaid <mike@mikemcquaid.com>",https://api.github.com/repos/Homebrew/brew/git/commits/3dcfc7e26e663f8378d48aa6a6d48541aea31d9d,2021-10-12
C_kwDOAyxcHdoAKDYzZjJmNmNjYTdkYTc4NzIyOWQ3MmNiOGIzODQwMmE1ZGY4YTM0OGE,XuehaiPan,XuehaiPan,tap: allow to change tap remote with `brew tap --custom-remote`,https://api.github.com/repos/Homebrew/brew/git/commits/63f2f6cca7da787229d72cb8b38402a5df8a348a,2021-10-11
C_kwDOAyxcHdoAKDQxZTk0YWZkYTUxZDZiZTVkYzk2NzMwNjZmMDExNTA4MmU5OTdkZmQ,Mike McQuaid,Mike McQuaid,"Fix `brew style`

Fixes for https://github.com/Homebrew/brew/pull/12152.

Extracted into a separate PR so this can be merged immediately.",https://api.github.com/repos/Homebrew/brew/git/commits/41e94afda51d6be5dc9673066f0115082e997dfd,2021-09-30
MDY6Q29tbWl0NTMyMzg4MTM6NWQ1MzZkNjZmY2ZlZTM4ZTUyYmE3YTkwYWE1YzFlOTIxZTQxYTlhMg==,Rylan Polster,Rylan Polster,Rename `HOMEBREW_JSON_CORE` to `HOMEBREW_INSTALL_FROM_API`,https://api.github.com/repos/Homebrew/brew/git/commits/5d536d66fcfee38e52ba7a90aa5c1e921e41a9a2,2021-08-27
MDY6Q29tbWl0NTMyMzg4MTM6N2FhY2RhMTc1NDY1ZDEwNWQxZGIwN2UyMjY4NzgyZTcyYTljYmY5OQ==,Alexander Bayandin,Alexander Bayandin,formula: add fuzzy_search method,https://api.github.com/repos/Homebrew/brew/git/commits/7aacda175465d105d1db07e2268782e72a9cbf99,2021-06-18
MDY6Q29tbWl0NTMyMzg4MTM6NjAyMDNhZmRkNTAxMzA4MzYwZjcxMDY2MTQwZWJiNWE2Y2JmNmY0Yg==,Rylan Polster,Rylan Polster,Merge env variables into `HOMEBREW_JSON_CORE`,https://api.github.com/repos/Homebrew/brew/git/commits/60203afdd501308360f71066140ebb5a6cbf6f4b,2021-06-18
MDY6Q29tbWl0NTMyMzg4MTM6MWQ1MTZiNjI4YmE2MWViYzFkMTAzNThiNWE0ODM4NjRmNGMwNzNhNg==,Rylan Polster,Rylan Polster,Use `#present?` and `#blank?` to check env variable,https://api.github.com/repos/Homebrew/brew/git/commits/1d516b628ba61ebc1d10358b5a483864f4c073a6,2021-06-18
MDY6Q29tbWl0NTMyMzg4MTM6Mjc2MGQ5ODFkM2Q3Yjc0YmIxZmYxOTRlZDg0M2Y2ZDE1MDkwNGRkMA==,Rylan Polster,Rylan Polster,Allow for homebrew/core to be untapped,https://api.github.com/repos/Homebrew/brew/git/commits/2760d981d3d7b74bb1ff194ed843f6d150904dd0,2021-06-12
MDY6Q29tbWl0NTMyMzg4MTM6YTdjYTE1ZDhlOWNkMTViMjZkNTNkZDVhZjY2ZDBiODAzMzU4YmU3ZQ==,Connor Mann,Connor Mann,Override user-set default git template,https://api.github.com/repos/Homebrew/brew/git/commits/a7ca15d8e9cd15b26d53dd5af66d0b803358be7e,2021-05-14
MDY6Q29tbWl0NTMyMzg4MTM6MGI1ZjQ0MGNmYzQ3OWFlYTRlMjY2MDBmN2Q4M2YzZGIyNjYwNmM2Mw==,cnnrmnn,cnnrmnn,Remove reference to full_clone in CoreTap,https://api.github.com/repos/Homebrew/brew/git/commits/0b5f440cfc479aea4e26600f7d83f3db26606c63,2021-05-07
MDY6Q29tbWl0NTMyMzg4MTM6YjU1NjlmZmQzMzFjNmVhOTVmNDkyZjBhYzdmNDJhMWRiZjExYWUyOQ==,cnnrmnn,cnnrmnn,Remove full_clone from CoreTap,https://api.github.com/repos/Homebrew/brew/git/commits/b5569ffd331c6ea95f492f0ac7f42a1dbf11ae29,2021-05-07
MDY6Q29tbWl0NTMyMzg4MTM6Njc0NTk0Zjc1Y2VlMjFlYjA1YjA0ZThiMGNhYzIyZWExNTdlMGRmZQ==,cnnrmnn,cnnrmnn,Stop using shallow clones for taps,https://api.github.com/repos/Homebrew/brew/git/commits/674594f75cee21eb05b04e8b0cac22ea157e0dfe,2021-05-06
MDY6Q29tbWl0NTMyMzg4MTM6OTVjOGY0NDVmYTIxNjUwYWFkNTllM2YyYWE1ZWZiMWI1M2ZlNzk5OQ==,Zach Auten,Zach Auten,Fix bump-formula-pr for taps with ssh remote url.,https://api.github.com/repos/Homebrew/brew/git/commits/95c8f445fa21650aad59e3f2aa5efb1b53fe7999,2021-04-23
MDY6Q29tbWl0NTMyMzg4MTM6MGIyMTRkYTRlYjViMGZiMmM2OWU4ZmFkNGVlYmRhOWExYjM0MDgwZA==,Rylan Polster,GitHub,"tap: cleanup `remote_repo` method

Co-authored-by: Mike McQuaid <mike@mikemcquaid.com>",https://api.github.com/repos/Homebrew/brew/git/commits/0b214da4eb5b0fb2c69e8fad4eebda9a1b34080d,2021-03-22
MDY6Q29tbWl0NTMyMzg4MTM6NGU2MWY2MWEyMDhjMDA3NGJkZjYwZmM2OGI3YmIwZTg4ZTY3YzNkNw==,Rylan Polster,Rylan Polster,utils/github: handle non-standard tap remotes,https://api.github.com/repos/Homebrew/brew/git/commits/4e61f61a208c0074bdf60fc68b7bb0e88e67c3d7,2021-03-21
MDY6Q29tbWl0NTMyMzg4MTM6ZGMxZmRjOWY4ZDMxYTcyYjlmMDJiYTc2MzQ4Yjc1ZDYzZjgyN2Q4NA==,Mike McQuaid,Mike McQuaid,"Speedup `brew --version`.

Port `brew --version` to Bash to speed it up.

While we're here:
- remove (now) unused `Tap` Git methods
- use `--quiet` instead of `-q` to be more verbose

Benchmarks:
```
$ hyperfine --min-runs=3 --warmup=2 ""git checkout origin/master; brew --version"" ""git checkout speedup_brew_version; brew --version""
Benchmark #1: git checkout origin/master; brew --version
  Time (mean ± σ):      2.083 s ±  0.004 s    [User: 396.8 ms, System: 597.2 ms]
  Range (min … max):    2.080 s …  2.088 s    3 runs

Benchmark #2: git checkout speedup_brew_version; brew --version
  Time (mean ± σ):     847.9 ms ±  35.2 ms    [User: 100.0 ms, System: 247.9 ms]
  Range (min … max):   824.1 ms … 888.3 ms    3 runs

Summary
  'git checkout speedup_brew_version; brew --version' ran
    2.46 ± 0.10 times faster than 'git checkout origin/master; brew --version'
```",https://api.github.com/repos/Homebrew/brew/git/commits/dc1fdc9f8d31a72b9f02ba76348b75d63f827d84,2021-03-03
MDY6Q29tbWl0NTMyMzg4MTM6NTZlMGMzZDllODM5ODNiZTk0M2JiNDYwMGNiM2M1YTc5YzVmMTZiNw==,nandahkrishna,nandahkrishna,Update GitHub API usage,https://api.github.com/repos/Homebrew/brew/git/commits/56e0c3d9e83983be943bb4600cb3c5a79c5f16b7,2021-02-15
MDY6Q29tbWl0NTMyMzg4MTM6MGY0ODQ5OGFkODJkOGIwZGUwNDZhNjRlMzg1MzhiNmYxZTYwMDM4Ng==,Gibson Fahnestock,Gibson Fahnestock,"fix(tap): set clone remote name to origin explicitly

Git now allows setting a different default remote name than `origin`
when you do a fresh clone by running:

```shell
git config --global clone.defaultRemoteName notorigin
```

This causes `brew tap <tap_name> && brew update` to fail, as it clones
with a different remote name in the `tap` and then expects the remote to
be `origin` in the `update`.

Fix this by explicitly setting the origin remote in the clone command.",https://api.github.com/repos/Homebrew/brew/git/commits/0f48498ad82d8b0de046a64e38538b6f1e600386,2021-02-09
MDY6Q29tbWl0NTMyMzg4MTM6ODRmYzE2YzFjMTg0NmJjYzc2OGE3MjQzMTFjMzBjN2JmOThlMmNiZA==,Rylan Polster,Rylan Polster,"Apply suggestions from code review

Co-Authored-By: Mike McQuaid <mike@mikemcquaid.com>",https://api.github.com/repos/Homebrew/brew/git/commits/84fc16c1c1846bcc768a724311c30c7bf98e2cbd,2021-01-28
MDY6Q29tbWl0NTMyMzg4MTM6NGJkYzExZGRjOTdjY2YyYzdiODIyZTc0ODViYWI2NWY5NDBhNjllOQ==,Rylan Polster,Rylan Polster,tap: fix renamed branches with `brew tap --repair`,https://api.github.com/repos/Homebrew/brew/git/commits/4bdc11ddc97ccf2c7b822e7485bab65f940a69e9,2021-01-26
